id_registro,programa,anio_convocatoria,convocatoria,variante_convocatoria,expediente,codigo_expediente,numero_expediente,nif,razon_social,titulo_proyecto,puntuacion,subvencion_eur,moneda,importe_original,decimales_importe_fuente,nivel_importe,rol_entidad_en_fuente,estado_en_fuente,aplicacion_presupuestaria,financiacion_mencionada,fecha_resolucion_publicacion_ayudas,fecha_publicacion_boe,referencia_boe,fuente_tipo,fuente_url,fuente_indice_url,pagina_fuente,tabla_fuente,fila_fuente,orden_fuente,fuente_sha256,fecha_consulta,metodo_extraccion,estado_conciliacion_convocatoria,observaciones,coste_total_eur,solicitado_eur,subvencionable_eur,comunidad_autonoma
AEI-fb72d567555d74504b10,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-94,010300,94,G54352497,CLUSTER CALZADO INNOVACIÓN.,,,29640.00,EUR,"29.640,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,130,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-5b55d33e4ac5b03f6b32,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-95,010300,95,G64935851,CLÚSTER D’EFICIÈNCIA ENERGÈTICA DE CATALUNYA (CEEC).,,,64131.00,EUR,"64.131,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,131,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-1d2ac352b97afb6b5ebd,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-97,010300,97,G64166747,FUNDACIÓ PRIVADA BIOREGIO DE CATALUNYA.,,,5095.00,EUR,"5.095,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,132,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-33cc537d845d2baad54e,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-98,010300,98,G91033258,ASOCIACIÓN DE EMPRESARIOS DE LAS TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES DE ANDALUCÍA.,,,40515.00,EUR,"40.515,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,133,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-784005c4b6ddd0d16f47,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-99,010300,99,G64166747,FUNDACIÓ PRIVADA BIOREGIO DE CATALUNYA.,,,4326.00,EUR,"4.326,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,134,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-38effa344173fa36206f,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-100,010300,100,G99110181,"ASOCIACION INVESTIGACIÓN, DESARROLLO E INNOVACIÓN EN ARAGÓN.",,,21277.00,EUR,"21.277,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,135,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-3df19397568b164862f2,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-104,010300,104,G93176980,AGRUPACIÓN DE EMPRESAS INNOVADORAS APREAN ENERGINNOVACION.,,,11134.00,EUR,"11.134,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,136,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-40b13c394c0ed20f8b04,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-105,010300,105,G84923614,ASOCIACION MADRID PLATAFORMA AERONAUTICA Y DEL ESPACIO.,,,29749.00,EUR,"29.749,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,137,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-ff47d556b9134937d701,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-106,010300,106,G85074490,ASOCIACION MADRID PLATAFORMA DE LA BIOTECNOLOGIA.,,,23592.00,EUR,"23.592,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,138,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-fa04a5b0692048f7a012,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-107,010300,107,G99299299,ASOCIACIÓN LOGÍSTICA INNOVADORA DE ARAGÓN (ALIA).,,,20719.00,EUR,"20.719,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,139,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-feae3e2c5d120d38863a,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-108,010300,108,G99299299,ASOCIACIÓN LOGÍSTICA INNOVADORA DE ARAGÓN (ALIA).,,,40570.00,EUR,"40.570,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,140,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-8e2d5b339f31f73bf92b,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-109,010300,109,G04679650,ASOC. PARA LA MEJORA COMPETITIVA DEL CLUSTER AGROINDUSTRIAL.,,,50452.00,EUR,"50.452,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,141,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-095c72b9eb5d657f2ce5,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-111,010300,111,G38989497,CLUSTER CONSTRUCCIÓN SOSTENIBLE.,,,22747.00,EUR,"22.747,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,142,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-bc1f0f689c2878c1e7c7,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-112,010300,112,G78359189,FABRICANTES ASOCIADOS DE MOBILIARIO Y EQUIPAMIENTO GENERAL DE OFICINAS Y COLECTIVIDADES.,,,36840.00,EUR,"36.840,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,143,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-7df1e72f733f4d453895,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-114,010300,114,G46261590,ASOC DE INVESTIGACION Y DESARROLLO DE LA INDUSTRIA DEL MUEBLE Y AFINES.,,,59781.00,EUR,"59.781,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,144,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-6c4209f673d815ff9c64,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-115,010300,115,G62580204,ASSOCIACIO BARCELONA AERONAUTICA I DE L’ESPAI.,,,18813.00,EUR,"18.813,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,145,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-61d354e7bd09c34bb7db,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-116,010300,116,G98307630,ASOC. CLÚSTER DE AGRUP. ESPAÑOLA DE INDUSTRIAS DE COMPOSITES.,,,37734.00,EUR,"37.734,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,146,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-83fe6a52965ddedac8a5,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-118,010300,118,G71034227,PROMOCION Y DESARROLLO MEDIOAMBIENTAL DE NAVARRA.,,,48028.00,EUR,"48.028,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,147,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-c9608faa1dde7bac501e,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-119,010300,119,G20065637,"ASOC ESPAÑOLA DE FABRICANTES DEMAQUINAS-HERRAMIENTA, ACCESORIOS, OTROS SISTEMAS Y TECNOLOGIAS DE FABRICACION.",,,51773.00,EUR,"51.773,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,148,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-4a194e756403ba96df05,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-120,010300,120,G82643453,LA ASOCIACION ESPAÑOLA DE BIOEMPRESAS.,,,29996.00,EUR,"29.996,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,149,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-22f82a21094b9b1fcfff,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-121,010300,121,G85384980,ASOCIACIÓN CLÚSTER MARITIMO ESPAÑOL.,,,26255.00,EUR,"26.255,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,150,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-e14440b46d95321af423,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-123,010300,123,G26470369,AGRUPACIÓN EMPRESARIAL INNOVADORA DE LA MADERA Y EL MUEBLE DE LA RIOJA.,,,28476.00,EUR,"28.476,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,151,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-9cf720858bb3c4abe52b,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-124,010300,124,G99171951,ASOCIACION AERONAUTICA ARAGONESA.,,,28991.00,EUR,"28.991,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,152,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-bb0f0eaf9fe9f4a64d96,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-126,010300,126,G98247265,ASOC. EMPRESARIAL CLUSTER TERRITORIAL DE LA INNOVACIÓN Y SOSTENIBILIDAD.,,,35808.00,EUR,"35.808,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,153,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-bad44b39ea7d0b363a08,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-128,010300,128,G24600124,AGRUPACIÓN EMPRESARIAL INNOVADORA PARA LA SEGURIDAD DE LAS REDES Y LOS SISTEMAS DE INFORMACIÓN.,,,19375.00,EUR,"19.375,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,154,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-5b3c33bf4fec0396e583,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-129,010300,129,G60498854,BARCELONA-CATALUNYA CENTRE LOGISTIC.,,,67340.00,EUR,"67.340,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,155,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-677b07af70345f6671e2,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-130,010300,130,G48968978,ASOCIACIÓN CLUSTER DE AERONAUTICA Y ESPACIO DEL PAIS VASCO HEGAN.,,,55383.00,EUR,"55.383,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,156,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-76c2e4025e904442905e,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-132,010300,132,G08604217,AGRUPACIÓ TÈXTIL FAGEPI.,,,11337.00,EUR,"11.337,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,157,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-dae156309664ceb93ce5,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-134,010300,134,G64894041,AGRUPACIÓ MOBLE INNOVADOR DE CATALUNYA-AMIC.,,,18851.00,EUR,"18.851,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,158,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-45ddd047bd75834ef5e1,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-135,010300,135,G64894041,AGRUPACIÓ MOBLE INNOVADOR DE CATALUNYA-AMIC.,,,20467.00,EUR,"20.467,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,159,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
AEI-7d96e42742a64ae64786,Agrupaciones Empresariales Innovadoras (AEI),2012,2012,sin_sufijo,AEI-010300-2012-136,010300,136,G64894041,AGRUPACIÓ MOBLE INNOVADOR DE CATALUNYA-AMIC.,,,31167.00,EUR,"31.167,00",2,expediente_entidad_listada,entidad_listada,concedida_segun_listado,20.16.433M.787 05,FEDER,2013-01-28,2013-01-31,BOE-A-2013-1009,resolucion_boe_html,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2013-1009,https://www.mintur.gob.es/PortalAyudas/AgrupacionesEmpresariales/Concesion/Paginas/convocatorias-anteriores.aspx,,1,160,,e8963a9a4e88af08f8eb084e5d34c17b5e069232c7039e9576b8e4691031d4b6,2026-09-21,tabla_html_lxml,sin_total_comparable_en_fuente,La fuente no publica título de proyecto.,,,,
